timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1620390230714,4253,conf #3 req,200,OK,conf #3 users 1-375,text,true,,366,0,11,11,4253,0,0
1620390230673,4321,conf #3 req,200,OK,conf #3 users 1-355,text,true,,366,0,9,9,4321,0,0
1620390230707,4315,conf #3 req,200,OK,conf #3 users 1-372,text,true,,366,0,8,8,4315,0,0
1620390230687,4335,conf #3 req,200,OK,conf #3 users 1-362,text,true,,366,0,8,8,4335,0,0
1620390230749,4301,conf #3 req,200,OK,conf #3 users 1-393,text,true,,366,0,6,6,4301,0,0
1620390230751,4299,conf #3 req,200,OK,conf #3 users 1-394,text,true,,366,0,6,6,4299,0,0
1620390230758,4319,conf #3 req,200,OK,conf #3 users 1-398,text,true,,366,0,4,4,4319,0,0
1620390230789,4316,conf #3 req,200,OK,conf #3 users 1-413,text,true,,366,0,3,3,4316,0,0
1620390230719,4386,conf #3 req,200,OK,conf #3 users 1-374,text,true,,366,0,3,3,4386,0,0
1620390230757,4374,conf #3 req,200,OK,conf #3 users 1-397,text,true,,366,0,1,1,4374,0,0
